Tocantins | Todos os Munic&iacute;pios
Munic&iacute;pio [-],C&oacute;digo [-],Gent&iacute;lico [-],Prefeito [2025],&Aacute;rea Territorial - km&sup2; [2023],Popula&ccedil;&atilde;o residente - pessoas [2022],Densidade demogr&aacute;fica - hab/km&sup2; [2022],Escolariza&ccedil;&atilde;o &lt;span&gt;6 a 14 anos&lt;/span&gt; - % [2010],IDHM &lt;span&gt;&Iacute;ndice de desenvolvimento humano municipal&lt;/span&gt; [2010],Mortalidade infantil - &oacute;bitos por mil nascidos vivos [2022],Total de receitas brutas realizadas - R$ [2023],Total de despesas brutas empenhadas - R$ [2023],PIB per capita - R$ [2021],
Araguatins,1702208,araguatinense,AQUILES PEREIRA DE SOUSA,2633.278,31918,12.12,95.5,0.631,16.91,136215765.97,127751555.20,14472.16,
Arapoema,1702307,arapoemense,PAULO ANT&Ocirc;NIO PEDREIRA,1558.138,5550,3.56,96.9,0.680,-,40097545.17,37263849.57,49244.74,
Arraias,1702406,arraiano,HERMAN GOMES DE ALMEIDA,5803.085,10287,1.77,97.6,0.651,9.52,53922790.63,47197474.59,21263.55,
Augustin&oacute;polis,1702554,augustinopolino,ANTONIO CAYRES DE ALMEIDA,388.810,17484,44.97,97.1,0.670,6.83,76259047.06,66972001.40,16169.5,
Aurora do Tocantins,1702703,aurorense,EDSON NEIVA DA SILVA,696.194,3342,4.80,97.9,0.677,-,24374650.10,22550609.70,15438.7,
Axix&aacute; do Tocantins,1702901,axixaense,AURI WULANGE RIBEIRO JORGE,153.539,10262,66.84,99,0.627,6.1,53734417.17,48057206.87,14372.21,
Baba&ccedil;ul&acirc;ndia,1703008,baba&ccedil;ulense,ISMAEL FERREIRA DE BRITO,1790.297,7880,4.40,96.9,0.642,-,50112996.79,46026960.05,14880.15,
Bandeirantes do Tocantins,1703057,bandeirantense,SAULO GON&Ccedil;ALVES BORGES,1540.541,3407,2.21,97.9,0.638,40,44210293.88,42214661.10,49202.29,
Barra do Ouro,1703073,barraourense,N&Eacute;LIDA VASCONCELOS MIRANDA CAVALCANTE,1105.840,4476,4.05,96.9,0.603,14.71,31117421.38,28356044.44,24237.11,
Barrol&acirc;ndia,1703107,barrolandense,JO&Atilde;O MACHADO ALVES,697.759,4846,6.95,95.7,0.642,16.39,33399224.09,29335240.19,21523.42,
Bernardo Say&atilde;o,1703206,bernardense,OSORIO ANTUNES FILHO,924.045,4229,4.58,96.8,0.638,22.22,32714823.84,32847309.96,23132.25,
Bom Jesus do Tocantins,1703305,bonjesuense,EDMILSON RODRIGUES SOARES,1326.947,4038,3.04,97.5,0.660,11.76,32377048.01,29919893.72,27228.47,
Brasil&acirc;ndia do Tocantins,1703602,brasilandense,LUIZ FELIPE DE MIRANDA,645.908,1974,3.06,98.7,0.684,-,24145747.19,20465994.84,34054.21,
Brejinho de Nazar&eacute;,1703701,brejinense,MURILO LUIZ MARTINS MORAIS,1722.590,4725,2.74,97.7,0.686,-,38901218.37,38628548.29,49268.03,
Buriti do Tocantins,1703800,buritinense,LUCILENE GOMES DE BRITO ALMEIDA,252.730,10307,40.78,95.8,0.627,8.33,51482967.68,47009506.85,13881.93,
Cachoeirinha,1703826,cachoeirense,SANDRIMAR ALVES DA SILVA,351.535,1961,5.58,98.7,0.627,-,25601015.36,22074972.62,25532.91,
Campos Lindos,1703842,campolindense,ROMIL IAKOV KALUGIN,3234.445,8653,2.68,92.8,0.544,18.75,69534296.98,59065038.31,95662.12,
Cariri do Tocantins,1703867,caririense,ELTON MOREIRA ALVES,1126.291,4007,3.56,99.3,0.662,-,31046494.70,54417355.31,115073.33,
Carmol&acirc;ndia,1703883,carmolandense,DOUGLAS APARECIDO DE OLIVEIRA,339.366,2201,6.49,98.8,0.640,-,24337887.25,19398945.16,26350.39,
Carrasco Bonito,1703891,carrascoense,GILVAN BANDEIRA DA SILVA,190.352,3318,17.43,97.9,0.594,-,29511445.80,27341526.74,12139.52,
Caseara,1703909,casearense,MARCOS CARVALHO LIMA,1680.014,4847,2.89,98.7,0.658,-,45018311.44,40483543.77,70637.03,
Centen&aacute;rio,1704105,centenarense,FOC&Iacute;LIDES CARVALHO SILVA,1953.134,2131,1.09,97.5,0.569,66.67,18874400.50,18093744.82,21765.64,
Chapada de Areia,1704600,chapadareiense,ADAUTO MENDES DE OLIVEIRA,658.564,1501,2.28,97.7,0.619,-,21936312.50,19398485.99,28144.1,
Chapada da Natividade,1705102,chapadense,ELIO DIONIZIO DE SANTANA,1640.833,3117,1.90,96.1,0.620,-,23841631.49,23124297.28,44736.71,
Colinas do Tocantins,1705508,colinense,JOSEMAR CARLOS CASARIN,842.488,34233,40.63,97.7,0.701,11.74,208401408.34,183437168.50,23769.37,
Combinado,1705557,combinadense,DIONE MENDES DA SILVA,208.791,4756,22.78,98.6,0.697,-,25728954.18,22063320.94,15713.45,
Concei&ccedil;&atilde;o do Tocantins,1705607,conceicionense,PAULO SERGIO TORRES FERNANDES,2530.647,3887,1.54,97.9,0.592,38.46,34140984.52,30310958.50,16665.58,
Couto Magalh&atilde;es,1706001,coutoense,J&Uacute;LIO C&Eacute;SAR RAMOS BRASIL,1584.196,5331,3.37,96.3,0.605,15.38,38792900.70,35970323.49,35759.76,
Cristal&acirc;ndia,1706100,cristalandense,WILSON JUNIOR CARVALHO DE OLIVEIRA,1850.750,6371,3.44,97.9,0.673,27.4,41427632.58,37813556.67,24393.72,
Crix&aacute;s do Tocantins,1706258,crixaense,ANA FL&Aacute;VIA ALVES SILVEIRA MONTEIRO,983.766,1470,1.49,100,0.644,-,21738811.62,20935328.07,44965.53,
Darcin&oacute;polis,1706506,darcinopolino,RAIMUNDO MACIEL DE FIGUEIREDO,1641.770,5827,3.55,93.5,0.581,19.61,28708209.44,27786056.41,38709.07,
Dian&oacute;polis,1707009,dianopolino,JOS&Eacute; SALOM&Atilde;O JACOBINA AIRES,3318.094,17739,5.35,97.4,0.701,24.05,120244114.89,94310147.06,28401.58,
Divin&oacute;polis do Tocantins,1707108,divinopolino,FLAVIO RODRIGUES SILVA,2358.282,7024,2.98,97.5,0.683,11.49,47772487.04,42253911.47,35676.38,
Dois Irm&atilde;os do Tocantins,1707207,doisirmanense,GECIRAN SARAIVA SILVA,3747.645,6327,1.69,91.4,0.583,24.39,83078887.57,57881523.39,30133.74,
Duer&eacute;,1707306,duerense,SILVERIO TAURINO DA ROCHA MOREIRA,3420.657,4248,1.24,96.8,0.679,-,37484058.81,32540180.03,43697.08,
Esperantina,1707405,esperantinense,MARIA ANTONIA RODRIGUES DOS SANTOS SILVA,506.175,7530,14.88,97.6,0.570,25.42,44767437.36,42516907.10,10525.18,
F&aacute;tima,1707553,fatimense,JOSE ANTONIO SANTOS ANDRADE,380.373,3467,9.11,98.3,0.697,-,27488746.16,29586242.27,23300.23,
Figueir&oacute;polis,1707652,figueiropolense,JOS&Eacute; FONTOURA PRIMO,1935.709,5211,2.69,97.9,0.689,-,39803886.30,36035951.99,49167.4,
Filad&eacute;lfia,1707702,filadelfiense,DAVID SOUSA BENTO,1991.258,7712,3.87,96,0.621,-,42481246.89,41270000.57,14543.77,
Formoso do Araguaia,1708205,formosense do araguaia,ISRAEL BORGES NUNES,13431.861,18881,1.41,97.6,0.670,10.79,106729031.99,88859220.76,77025.73,
Taboc&atilde;o,1708254,tabocoense,JASON MARINHO DE OLIVEIRA,624.463,3455,5.53,97.2,0.659,-,30819841.43,28921063.84,89062.14,
Goianorte,1708304,goianortense,MARIA DE JESUS AMARO DE OLIVEIRA PARENTE,1797.229,4738,2.64,98.9,0.621,-,54143796.00,81879756.15,37675.68,
Goiatins,1709005,goiatinense,MANOEL NATALINO PEREIRA SOARES,6414.846,12433,1.94,94.3,0.576,34.04,69206967.29,63835362.43,17535.44,
Guara&iacute;,1709302,guaraiense,MARIA DE FATIMA COELHO NUNES,2106.753,24775,11.76,98.6,0.741,18.18,137259094.80,119281230.10,33344.81,
Gurupi,1709500,gurupiense,JOSINIANE BRAGA NUNES,1844.164,85125,46.16,96.1,0.759,6.43,469059288.64,430605640.10,29950.02,
Ipueiras,1709807,ipueirense,RAIMUNDO AIRES NETO ALVES,821.152,1590,1.94,98.7,0.620,-,20210750.81,18081191.27,22879.08,
Itacaj&aacute;,1710508,itacajaense,MARIA APARECIDA LIMA ROCHA COSTA,3047.204,6819,2.24,94.8,0.612,16.81,46734969.09,43840942.84,24931.04,
Itaguatins,1710706,itaguatinense,JOSEMBERG VITOR BARROS SILVA,730.163,5172,7.08,95,0.616,15.63,33151616.12,33216102.75,14240.76,
Itapiratins,1710904,itapiratinense,AILTON COELHO DE SOUZA,1246.349,3577,2.87,97.1,0.601,-,31903875.84,28555427.09,44971.71,
Itapor&atilde; do Tocantins,1711100,itaporanense,ROSICLE LUIZ CAPONI FERREIRA,969.794,2404,2.48,97.3,0.650,-,25674435.26,23252793.76,29013.31,
Ja&uacute; do Tocantins,1711506,jauense,LUCIENE LOUREN&Ccedil;O DE ARAUJO,2167.201,3334,1.54,99,0.662,29.41,34117864.67,30086344.37,25054.97,
Juarina,1711803,juarinense,MANOEL FERREIRA LIMA,483.452,2243,4.64,95.4,0.584,28.57,23557642.64,20945569.58,20420.86,
Lagoa da Confus&atilde;o,1711902,lagoense,THIAGO SOARES CARLOS,10563.181,15288,1.45,88.5,0.627,19.23,84692567.93,87788302.85,71373.6,
Lagoa do Tocantins,1711951,lagoense do tocantins,LEANDRO FERNANDES SOARES,917.632,3516,3.83,97.8,0.579,-,29001595.18,26978164.53,20006.44,
Lajeado,1712009,lajeadense,M&Aacute;RCIA DA COSTA REIS CARVALHO,318.292,3357,10.55,95.5,0.675,23.26,51434627.69,42880967.08,20132.79,
Lavandeira,1712157,lavandeirense,DENNINSSON PERICLES PEREIRA ALMEIDA,468.006,1626,3.47,97.9,0.660,86.96,24255750.58,22779709.76,19087.53,
Lizarda,1712405,lizardense,MARCELLO LUSTOSA DO AMARAL,5716.641,2999,0.52,95.9,0.570,22.73,25163485.27,23973261.19,17797.6,
Luzin&oacute;polis,1712454,luzinopolino,JO&Atilde;O MIGUEL CASTILHO LAN&Ccedil;A REI DE MARGARIDO,281.543,2717,9.65,99,0.639,-,24114701.50,23960945.70,22243.61,
Marian&oacute;polis do Tocantins,1712504,marianopolino,SAULO COSTA MOREIRA,2089.575,4615,2.21,98.5,0.631,12.99,38617751.45,36272530.08,47323.84,
Mateiros,1712702,mateirense,JESY VIEIRA TAVARES,9589.273,2748,0.29,95.8,0.607,40.82,31037508.55,25497577.93,91006.23,
Mauril&acirc;ndia do Tocantins,1712801,maurilandense,RAFAEL MARACAIPE DE ALMEIDA,736.303,3095,4.20,97.9,0.580,28.57,38153976.54,29939295.30,16112.55,
Miracema do Tocantins,1713205,miracemense,CAMILA FERNANDES DE ARA&Uacute;JO,2663.745,18566,6.97,97.1,0.684,18.52,95562371.06,82937735.91,36419.5,
Miranorte,1713304,miranortense,LEANDRO MOTA BARBOSA TELES,1033.301,12701,12.29,97,0.662,26.32,70390729.35,60619999.30,28804.15,
Monte do Carmo,1713601,carmelito,RUBENS DA PAIX&Atilde;O PEREIRA AMARAL,3601.205,5694,1.58,94.3,0.622,28.99,47373460.72,41142924.66,36212.17,
Monte Santo do Tocantins,1713700,montesantense,NEZITA MARTINS NETA,1072.920,2396,2.23,97.3,0.620,-,28943338.25,25248458.03,32455.42,
Palmeiras do Tocantins,1713809,palmeirense,FRANCISCO NOLETO JUNIOR,743.407,4872,6.55,97.1,0.628,-,47831400.46,38076008.37,13961.56,
Muricil&acirc;ndia,1713957,muricilandense,JO&Atilde;O VICTOR BORGES FERREIRA,1194.368,3367,2.82,96.1,0.596,-,27730810.71,24702917.79,19173.33,
Natividade,1714203,nativitano,THIAGO JAYME RODRIGUES DE CERQUEIRA,3241.672,8754,2.70,97.8,0.673,18.18,46616204.95,45721014.33,26722.15,
Nazar&eacute;,1714302,nazareno,CLAYTON PAULO RODRIGUES,395.997,4521,11.42,98.6,0.643,32.79,29138932.72,26228578.71,15413.41,
Nova Olinda,1714880,nova-olindense,JESUS EVARISTO CARDOSO,1567.834,10367,6.61,95.3,0.631,24.24,62764425.66,58538737.29,26661.49,
Nova Rosal&acirc;ndia,1715002,rosalandense,ENOQUE PORT&Iacute;LIO CARDOSO,514.791,3362,6.53,98.2,0.661,-,27408255.76,23835843.95,23209.5,
Novo Acordo,1715101,novoacordino,MATEUS BATISTA COELHO,2678.262,3969,1.48,96.4,0.639,12.05,33252569.38,29375653.80,19038.97,
Novo Alegre,1715150,novoalegrense,IVANILDA MARIA QUEIROZ PEREIRA,200.412,1846,9.21,99,0.699,90.91,24502815.16,22152589.39,15232.02,
Novo Jardim,1715259,novojardinense,S&Uacute;SLEY ALBUQUERQUE CERQUEIRA,1213.893,2230,1.84,97.8,0.596,-,21519600.76,20911927.16,15416.09,
Oliveira de F&aacute;tima,1715507,oliverense,NEREU FONTES DA LUZ,209.292,1164,5.56,98,0.675,-,18339707.31,17819596.34,26217.62,
Palmeirante,1715705,palmeirantense,RAIMUNDO BRAND&Atilde;O DOS SANTOS,2638.465,4798,1.82,93.6,0.571,48.39,48291096.07,45856503.95,29731.96,
Palmeir&oacute;polis,1715754,palmeiropolitano,WLISSES BARROS DE SOUZA,1708.981,6975,4.08,98,0.673,-,52045302.89,47000032.32,22110.47,
Para&iacute;so do Tocantins,1716109,paraisense,CELSO SOARES R&Ecirc;GO MORAIS,1292.267,52360,40.52,98.4,0.764,6.58,261430075.27,223430867.20,28820.73,
Paran&atilde;,1716208,paran&atilde;ense,PHABIO AUGUSTUS DA SILVA MOREIRA,11217.373,10542,0.94,95.4,0.595,28.37,54342720.66,52727744.46,30250.98,
Pau D'Arco,1716307,pau d&rsquo;arquense,GILMAR OLIVEIRA SOUZA,1375.551,4043,2.94,98,0.661,20,26951299.42,25611984.67,18663.11,
Pedro Afonso,1716505,pedro afonsino,JOAQUIM MARTINS PINHEIRO FILHO,2019.556,14055,6.96,97.4,0.732,27.03,85747706.98,78095990.87,60775.63,
Peixe,1716604,peixense,AUGUSTO C&Eacute;ZAR PEREIRA DOS SANTOS,5303.612,9317,1.76,96.1,0.674,24.39,68487563.45,60522354.94,61181.18,
Pequizeiro,1716653,pequizeirense,JOC&Eacute;LIO NOBRE DA SILVA,1206.118,4921,4.08,99.4,0.627,31.25,38925342.95,36195753.99,19402.49,
Colm&eacute;ia,1716703,colmeiense,PEDRO CLESIO RIBEIRO,1161.030,8941,7.70,98.3,0.671,-,37396649.49,33662965.86,22628.82,
Pindorama do Tocantins,1717008,pindoramense,THIAGO TAPAJOS ALVES DE OLIVEIRA,1560.551,4478,2.87,95,0.605,32.26,44189272.42,37277897.66,19258.19,
Piraqu&ecirc;,1717206,piraqu&ecirc;ense,SILVINO OLIVEIRA DE SOUSA,1363.412,2282,1.67,99,0.621,-,27014561.26,21391359.28,29605.14,
Pium,1717503,piuense,FERNANDO BELARMINO DA SILVA,10003.549,7128,0.71,92.8,0.650,-,44731543.22,44753903.42,46221.52,
Ponte Alta do Bom Jesus,1717800,pontealtense,JOSE LUCIANO AZEVEDO CARLOS,1718.791,4220,2.46,96.7,0.603,-,31018296.33,24593484.22,14426.13,
Ponte Alta do Tocantins,1717909,pontealtense do tocantins,KEDSON MACHADO ALVES,6542.838,7586,1.16,95,0.624,19.23,38762352.64,33399658.52,14791.31,
Porto Alegre do Tocantins,1718006,porto-alegrense,PEDRO HENRIQUE ARRUDA NOLETO,506.717,2866,5.66,98.5,0.645,54.05,24330862.54,21549237.91,14700.83,
Porto Nacional,1718204,portuense,RONIVON MACIEL GAMA,4434.680,64418,14.53,98.3,0.740,15.61,373712586.94,322446159.70,68063.36,
Praia Norte,1718303,praianortense,BRUNA GABRIELLE NEVES PIRES DE ARA&Uacute;JO,300.999,9044,30.05,96.8,0.583,-,43147610.98,41250444.14,10876.87,
Presidente Kennedy,1718402,kenediense,JO&Atilde;O BATISTA ALVES CAVALCANTE,771.716,3047,3.95,98.6,0.669,-,27777552.33,23540271.33,17765.89,
Pugmil,1718451,pugmilense,&Acirc;NGELO M&Aacute;RIO PEREIRA ALVES,401.174,2193,5.47,97.5,0.669,-,25308735.85,27799489.01,30103.17,
Recursol&acirc;ndia,1718501,recursolandense,CARLOS VINICIUS BARBOSA DA SILVA,2215.669,3421,1.54,91.7,0.500,-,26511418.34,25230700.32,20842.97,
Riachinho,1718550,riachiense,RONAILDO BANDEIRA DA CRUZ,512.156,3960,7.73,98.2,0.572,-,32227238.19,27256481.02,14511.21,
Rio da Concei&ccedil;&atilde;o,1718659,concei&ccedil;&atilde;oense,EDINALVA OLIVEIRA FERREIRA RAMOS,845.823,1768,2.09,98.5,0.608,-,26045561.45,23369393.41,13180.67,
Rio dos Bois,1718709,rioboiense,JOEL ALVES RUFINO,847.255,2738,3.23,98.1,0.616,-,26172352.17,24548589.04,29846.56,
Rio Sono,1718758,riosonense,VALD&Eacute;IA MARTINS RODRIGUES,6346.279,4841,0.76,96.1,0.600,15.87,32110384.73,33706506.68,17150.42,
Sampaio,1718808,sampaiense,AGNOM GOMES DA SILVA,222.435,4215,18.95,98.4,0.606,12.2,33519277.54,27655086.04,29914.52,
Sandol&acirc;ndia,1718840,sandolandense,LUCIANO BARRETO ALVES,3535.135,3723,1.05,98.7,0.659,15.87,33620102.24,29426957.28,34629.51,
Santa F&eacute; do Araguaia,1718865,santaf&eacute;ense,VICEN&Ccedil;A VIEIRA DANTAS LINO DA SILVA,1671.239,7216,4.32,92.4,0.616,8.26,41402286.76,35338939.09,22913.12,
Santa Maria do Tocantins,1718881,santamarinense,LEONARDO NOLETO MOREIRA,1412.318,2680,1.90,98,0.634,-,25914037.13,22486423.12,39477.03,
Santa Rita do Tocantins,1718899,santa ritense,LUCIANO PEREIRA DA COSTA,3281.219,2219,0.68,94.9,0.651,-,36042187.61,30592603.55,74895.13,
Santa Rosa do Tocantins,1718907,santa rosense,LEVI TEIXEIRA DE OLIVEIRA,1804.686,4653,2.58,97,0.595,27.4,42237274.68,37848894.19,63257.61,
Santa Tereza do Tocantins,1719004,santa terezense,ELIENE BATISTA DIOGENES LOUREN&Ccedil;O,539.511,2781,5.15,97,0.662,20,20535808.13,20337575.64,16427.06,
Santa Terezinha do Tocantins,1720002,terezinense do tocantins,WANDERLEY SOUSA SANTOS,274.104,2406,8.78,98.4,0.637,28.57,23101454.75,21161657.76,16573.51,
S&atilde;o Bento do Tocantins,1720101,s&atilde;o bentense,PAULO WANDERSON DE SOUSA DAMASCENO,1099.580,5654,5.14,96.5,0.605,-,41852233.76,40168841.36,13485.35,
S&atilde;o F&eacute;lix do Tocantins,1720150,s&atilde;o felense,GERCIMAR DA SILVA XAVIER,1913.110,1783,0.93,94,0.574,-,17738683.44,17811041.31,22696.11,
S&atilde;o Miguel do Tocantins,1720200,s&atilde;o miguelense,ALBERTO LOIOLA GOMES MOREIRA,406.957,13241,32.54,98.9,0.623,6.9,64085879.83,59954129.24,20555.57,
S&atilde;o Salvador do Tocantins,1720259,s&atilde;o salvadorense,ANDR&Eacute; MIGUEL RIBEIRO DOS SANTOS,1424.753,2385,1.67,98.9,0.605,-,31177915.17,28437239.20,15926.43,
S&atilde;o Sebasti&atilde;o do Tocantins,1720309,sansebastianense,LUCILENE IRINEU MORAES DE SOUSA,289.597,4100,14.16,96.6,0.573,16.13,31846767.07,29000884.86,12618.29,
S&atilde;o Val&eacute;rio,1720499,s&atilde;o valeriano,WADA FRANCYEL FERREIRA TRINDADE,2520.465,4422,1.75,96.2,0.643,18.87,33091846.92,29165449.82,40731.32,
Silvan&oacute;polis,1720655,silvanopolino,MATHEUS HENRIQUE LEMOS,1258.771,5108,4.06,97.5,0.675,26.32,40008094.44,37394902.71,44080.81,
S&iacute;tio Novo do Tocantins,1720804,s&iacute;tionovense,MARIA DAS DORES ABREU FARIAS,307.095,10830,35.27,95.8,0.604,15.75,66740786.26,62831606.39,14820.08,
Sucupira,1720853,sucupirense,VALDIVINO MILHOMEM DE MORAES,1018.222,1577,1.55,98,0.667,-,25462047.29,21936580.79,265258.58,
Taguatinga,1720903,taguatinense,PAULO ROBERTO RIBEIRO,2341.919,14011,5.98,96.6,0.634,5.71,70566996.84,64616681.58,18758.26,
Taipas do Tocantins,1720937,taipense,MARIA DO SOCORRO CARVALHO DOS SANTOS,1105.303,2021,1.83,94.2,0.601,35.71,26294582.70,21814038.38,16145.79,
Talism&atilde;,1720978,talism&atilde;ense,FL&Aacute;VIO MOURA DE FRANCA,2155.503,2456,1.14,93.5,0.654,35.71,35027319.22,32816911.57,51821.96,
Palmas,1721000,palmense,JOS&Eacute; EDUARDO DE SIQUEIRA CAMPOS,2227.329,302692,135.90,98,0.788,10.71,2233618279.26,2075783972.00,32977.35,
Tocant&iacute;nia,1721109,tocantiniense,JO&Atilde;O ALBERTO COELHO MACHADO,2609.775,7459,2.86,85.7,0.589,5.88,43706532.59,39082189.41,24892.41,
Tocantin&oacute;polis,1721208,tocantinopolino,FABION GOMES DE SOUSA,1083.600,22615,20.87,98.8,0.681,15.11,107109650.19,97636499.01,16329.62,
Tupirama,1721257,tupiramense,ORMANDO BRITO ALVES,706.883,1909,2.70,98.9,0.670,-,20240678.06,20189541.96,60880.42,
Tupiratins,1721307,tupiratinense,FILOMENA COELHO DOS SANTOS SILVA,889.126,1874,2.11,96.4,0.587,-,25603389.60,22298817.73,13866.63,
Wanderl&acirc;ndia,1722081,wanderlandiense,DJALMA ARA&Uacute;JO FERREIRA JUNIOR,1365.431,10522,7.71,96,0.638,16.67,42914814.35,40032608.19,15566.87,
Xambio&aacute;,1722107,xambioaense,MAYCK FEITOSA C&Acirc;MARA,1190.489,10517,8.83,95.9,0.671,6.41,60646308.01,51995198.82,40958.25,
