S&atilde;o Paulo | Todos os Munic&iacute;pios
Munic&iacute;pio [-],C&oacute;digo [-],Gent&iacute;lico [-],Prefeito [2025],&Aacute;rea Territorial - km&sup2; [2023],Popula&ccedil;&atilde;o residente - pessoas [2022],Densidade demogr&aacute;fica - hab/km&sup2; [2022],Escolariza&ccedil;&atilde;o &lt;span&gt;6 a 14 anos&lt;/span&gt; - % [2010],IDHM &lt;span&gt;&Iacute;ndice de desenvolvimento humano municipal&lt;/span&gt; [2010],Mortalidade infantil - &oacute;bitos por mil nascidos vivos [2022],Total de receitas brutas realizadas - R$ [2023],Total de despesas brutas empenhadas - R$ [2023],PIB per capita - R$ [2021],
Embu das Artes,3515004,embuense,HUGO DO PRADO SANTOS,70.398,250691,3561.05,96.8,0.735,10.47,1209013638.38,1271673877.00,51258.86,
Embu-Gua&ccedil;u,3515103,embu-gua&ccedil;uense,ANDR&Eacute; GEORGE NERES DE FARIAS,155.641,66970,430.29,97.1,0.749,9.27,258742075.08,255453842.00,20683.01,
Emilian&oacute;polis,3515129,emilian&oacute;polense,ELTON MUNHOZ DE SOUZA,225.167,3014,13.39,97.3,0.727,-,28927524.09,27312376.65,24451.77,
Engenheiro Coelho,3515152,engenheiro coelhense,PEDRO FRANCO DE OLIVEIRA,109.941,19566,177.97,98.5,0.732,15.63,106987857.23,117791590.50,30446.44,
Esp&iacute;rito Santo do Pinhal,3515186,pinhalense,SERGIO DEL BIANCHI JUNIOR,389.235,39816,102.29,97.9,0.787,12.69,198622102.23,185729412.20,46311.65,
Esp&iacute;rito Santo do Turvo,3515194,esp&iacute;rito santense,GILBERTO NASCIMENTO BERTOLINO,193.666,4157,21.46,97.4,0.696,-,42756724.80,39299395.45,18630.23,
Estrela d'Oeste,3515202,estrelense,PEDRO DE SENZI NETO,296.281,9417,31.78,99,0.760,11.9,82259540.14,81017050.60,89460.5,
Estrela do Norte,3515301,estrelense,ALBERTO MARTINS DE OLIVEIRA,264.987,2703,10.20,98.9,0.740,43.48,30576736.78,28445378.69,22511.33,
Euclides da Cunha Paulista,3515350,euclidense,DOMINGOS MENTE LOPES,573.894,7924,13.81,98.5,0.704,10.75,54903742.78,48924659.55,14708.88,
Fartura,3515400,farturense,LUIZ MARCOS DE SOUZA,429.171,16641,38.77,97.4,0.732,11.17,106437244.58,98728584.88,29419.47,
Fernand&oacute;polis,3515509,fernandopolense,JO&Atilde;O PAULO SALES CANTARELLA,549.797,71186,129.48,99.4,0.797,3.99,363856498.80,366998026.50,35430.06,
Fernando Prestes,3515608,fernando-prestense,MARIEL SEBASTI&Atilde;O ROCHA,169.990,5942,34.95,96.5,0.758,-,43691795.56,40616728.79,35416.65,
Fern&atilde;o,3515657,fern&atilde;oense,EBER ROG&Eacute;RIO ASSIS,100.504,1656,16.48,99.1,0.703,-,27673890.05,26315999.68,46552.1,
Ferraz de Vasconcelos,3515707,ferrazense,PRISCILA CONCEI&Ccedil;&Atilde;O GAMBALE VIEIRA MATOS,29.547,179198,6064.85,97.6,0.738,15.59,705995095.51,600526773.50,23863.13,
Flora Rica,3515806,flora-riquense,FABIO LUIZ FLORENTINO DE FARIA,224.711,1487,6.62,99.1,0.727,-,27071177.26,25544427.03,30176.19,
Floreal,3515905,florealense,RAUL SCALON,204.236,2733,13.38,96.2,0.747,-,34910911.86,32359017.92,28393.24,
Fl&oacute;rida Paulista,3516002,floridense,JOS&Eacute; ANDRIOTTI,524.138,12958,24.72,98.9,0.715,11.24,63065985.10,56934920.14,17731.75,
Flor&iacute;nea,3516101,florinense ou florineano,SERGIO LOPES DA SILVA,225.886,3851,17.05,96.6,0.713,-,43863760.84,38692564.44,65354.84,
Franca,3516200,francano,ALEXANDRE AUGUSTO FERREIRA,605.679,352536,582.05,98.2,0.780,7.09,1284757050.72,1250579678.00,31450.1,
Francisco Morato,3516309,moratense,ILDO DA SILVA GUSM&Atilde;O,49.001,165139,3370.11,95.8,0.703,15.4,575162758.11,636510956.30,10439.01,
Franco da Rocha,3516408,franco-rochense,LORENA RODRIGUES DE OLIVEIRA,132.775,144849,1090.94,95.7,0.731,9.26,660356746.41,612755596.30,27126.51,
Gabriel Monteiro,3516507,monteirense,RENEE CREMA VIDOTO,138.681,2763,19.92,99.7,0.763,-,31085162.45,26966872.52,33755.37,
G&aacute;lia,3516606,galiense,JOSE SILVINO ZANIBONI JUNIOR,355.914,6380,17.93,97,0.709,18.87,43057001.42,38708865.75,26907.52,
Gar&ccedil;a,3516705,garcense,JOS&Eacute; ALCIDES FANECO,555.807,42110,75.76,98.1,0.769,15.59,262331089.11,277556862.30,38831.12,
Gast&atilde;o Vidigal,3516804,vidigalense,DANIEL GUARNIERI CRIADO,180.569,3252,18.01,96.6,0.723,-,31392687.06,29802408.51,17476.7,
Gavi&atilde;o Peixoto,3516853,gavionense,ADRIANO MAR&Ccedil;AL DA SILVA,243.766,4702,19.29,98.7,0.719,-,93203956.04,99281642.26,244615.79,
General Salgado,3516903,salgadense,THIAGO FRANCISQUINI VIANA,494.376,10312,20.86,98.5,0.747,10.42,74031772.40,76089642.65,25343.09,
Getulina,3517000,getulinense,MARIO TADEU CELESTINO RIBEIRO,676.755,10232,15.12,99.4,0.717,-,64416445.79,59415844.79,18806.06,
Glic&eacute;rio,3517109,glicerense,HAIRTON KELSINE CARVALHO OLIVEIRA,272.800,4138,15.17,98.5,0.735,52.63,43076228.93,42445102.83,25880.65,
Guai&ccedil;ara,3517208,guai&ccedil;arense,FLAVIA RAMOS BITTENCOURT LE&Atilde;O CABRAL,277.154,11239,40.55,98.4,0.739,6.85,63600550.70,57178965.80,18704.97,
Guaimb&ecirc;,3517307,guaimbeense,MARCIA HELENA PEREIRA CABRAL ACHILLES,217.811,5512,25.31,99,0.728,19.61,42747839.25,43318673.57,76293.81,
Gua&iacute;ra,3517406,guairense,ANTONIO MANOEL DA SILVA JUNIOR,1258.465,39279,31.21,97.8,0.753,9.15,317651072.53,317516824.90,65519.59,
Guapia&ccedil;u,3517505,guapia&ccedil;uense,CARLOS CESAR ZAITUNE,325.126,21711,66.78,98,0.725,21.19,132102781.70,128404914.50,40585.65,
Guapiara,3517604,guapiense,JOS&Eacute; MATHEUS RODOLFO DE FREITAS,408.292,17071,41.81,96.7,0.675,10.31,92905385.97,91734317.31,25989.08,
Guar&aacute;,3517703,guaraense,FILIPE FURTADO DA ROCHA,362.183,18606,51.37,98,0.718,-,131219382.27,123952541.90,28896.21,
Guara&ccedil;a&iacute;,3517802,guara&ccedil;aiense,AIRTON JOS&Eacute; GOMES,569.197,7441,13.07,98,0.719,-,56256827.15,61043739.76,39546.1,
Guaraci,3517901,guaraciense,RENATO AZEDA RIBEIRO DE AGUIAR,641.501,10350,16.13,97,0.737,-,103633630.89,100850849.70,32986.54,
Guarani d'Oeste,3518008,guaraniense,EDMILSON PIRES DO CARMO,85.700,1968,22.96,95.6,0.732,-,28009112.74,24248684.80,18556.87,
Guarant&atilde;,3518107,guarant&atilde;ense,MARCOS ROBERTO FRUGERI,461.746,6427,13.92,98.9,0.713,23.53,46004903.95,46226553.19,29367.05,
Guararapes,3518206,guararapense,ALEX PERAMO DE ARRUDA,955.637,31043,32.48,99.6,0.763,6.51,181191209.60,174424484.00,36072.94,
Guararema,3518305,guararemense,JOS&Eacute; LUIZ EROLES FREIRE,270.816,31236,115.34,97.3,0.731,11.76,369419295.86,424012798.90,50771.09,
Guaratinguet&aacute;,3518404,guaratinguetaense,ANTONIO GILBERTO FILIPPO FERNANDES JUNIOR,752.636,118044,156.84,97.8,0.798,9.13,558496302.72,555229238.70,63948,
Guare&iacute;,3518503,guareiense,REINALDO VICENTE DE SOUZA,567.884,15013,26.44,96.3,0.687,7.52,81760145.41,76675684.89,16300.18,
Guariba,3518602,guaribense,FRANCISCO DIAS MANCANO JUNIOR,270.289,37498,138.73,97.3,0.719,8.91,202632008.75,202089959.90,27783.09,
Guaruj&aacute;,3518701,guarujaense,FARID SAID MADI,144.794,287634,1986.50,95.9,0.751,17.18,2290901865.89,2342987124.00,32292.29,
Guarulhos,3518800,guarulhense,LUCAS SANCHES PROMESSIA,318.675,1291771,4053.57,97.1,0.763,13.29,6350141743.77,6030986731.00,55084.22,
Guatapar&aacute;,3518859,guataparaense,AILTON APARECIDO DA SILVA,413.567,7320,17.70,99.1,0.743,-,57466379.86,52074244.02,31618.94,
Guzol&acirc;ndia,3518909,guzolandense,LUIZ ANTONIO PEREIRA DE CARVALHO,252.477,4246,16.82,85.3,0.697,-,34440253.63,30328844.60,17505.62,
Hercul&acirc;ndia,3519006,herculandense,PAULO SERGIO DE OLIVEIRA,364.252,9125,25.05,98.4,0.727,9.35,61614779.43,57430238.16,36890.4,
Holambra,3519055,holambrense,FERNANDO HENRIQUE CAPATO,65.577,15094,230.17,98.8,0.793,12.93,156106509.23,144271326.20,93777.73,
Hortol&acirc;ndia,3519071,hortolandense,JOSE NAZARENO ZEZE GOMES,62.416,236641,3791.35,97.5,0.756,10.67,1462747556.15,1422428560.00,77357.5,
Iacanga,3519105,iacanguense,APARECIDA DE F&Aacute;TIMA PINHEIRO,547.393,10437,19.07,96.7,0.745,7.52,87325425.73,80786304.39,54825.02,
Iacri,3519204,iacriense,CLEBER ROGERIO CERBANTES PANHOZZI,321.948,6131,19.04,99.4,0.733,29.85,43529601.47,39078775.34,50533.65,
Iaras,3519253,iarense,PATRICK HERNANDES MORALES,401.381,8010,19.96,98.5,0.674,-,56643355.03,51148268.43,17261.62,
Ibat&eacute;,3519303,ibateense,RONALDO RODRIGO VENTURI,290.977,32178,110.59,97.6,0.703,9.39,158461829.88,166628598.20,32354.27,
Ibir&aacute;,3519402,ibiraense,NIVALDO DOMINGOS NEGR&Atilde;O,271.912,11690,42.99,98.4,0.740,7.69,76086490.14,71035012.02,25170.21,
Ibirarema,3519501,ibiraremense,JOSE BENEDITO CAMACHO,228.230,6385,27.98,97.4,0.708,66.67,52942811.87,47618026.32,30862.28,
Ibitinga,3519600,ibitinguense,FLORISVALDO ANTONIO FIORENTINO,689.391,60033,87.08,95.8,0.747,13.93,296217419.56,275405533.10,32137.74,
Ibi&uacute;na,3519709,ibiunense,MARIO PIRES DE OLIVEIRA FILHO,1058.082,75605,71.45,95.8,0.710,14.31,355568430.46,340773584.20,29609.37,
Ic&eacute;m,3519808,icense,APARECIDA SALISSO,362.355,7819,21.58,98.5,0.720,-,74886856.26,68843782.99,25025.6,
Iep&ecirc;,3519907,iepense,MARTA PATRICIA STONIS DA COSTA,594.974,7619,12.81,97.9,0.736,35.29,67916937.29,63322901.78,52789.96,
Igara&ccedil;u do Tiet&ecirc;,3520004,iguara&ccedil;uense,CARLOS ALBERTO VARASQUIM,97.747,23106,236.39,98.8,0.727,8.73,120561345.59,104758840.80,15357.34,
Igarapava,3520103,igarapavense,JOS&Eacute; HUMBERTO LACERDA RODRIGUES,468.355,26212,55.97,97.8,0.768,3.58,189673267.89,179913352.50,42208.35,
Igarat&aacute;,3520202,igaratense,GABRIEL GOMES PRIANTI DE JESUS,292.953,10605,36.20,99.1,0.711,14.39,85714352.75,77953753.11,24936.71,
Iguape,3520301,iguapense,SALVADOR JOS&Eacute; BARBOSA JUNIOR,1978.795,29115,14.71,99.5,0.726,6.54,191922775.89,189592144.40,51053.14,
Ilhabela,3520400,ilhabelense,ANTONIO LUIZ COLUCCI,346.389,34934,100.85,98.3,0.756,6.19,1023355528.00,1209718329.00,385605.85,
Ilha Comprida,3520426,ilha compridense,MARISTELA OS&Oacute;RIO DE MARQUES CARDONA,196.567,13419,68.27,98.2,0.725,20.55,137235098.99,139237594.10,118036.8,
Ilha Solteira,3520442,ilhense,RODRIGO BATISTA GON&Ccedil;ALVES,652.641,25549,39.15,99.3,0.812,18.52,214708229.18,215785769.90,26261.81,
Indaiatuba,3520509,indaiatubano,CUST&Oacute;DIO TAVARES DIAS NETO,311.545,255748,820.90,98.2,0.788,9.68,2118789984.03,1911914333.00,87525.86,
Indiana,3520608,indianense,WHESLEN THIEGO SCAIONE CACHOEIRA,129.367,5090,39.35,98,0.761,-,32438918.09,29756087.78,17846.96,
Indiapor&atilde;,3520707,indiapor&atilde;ense,BERNADETE APARECIDA SANTANA RIBEIRO SPONQUIADO,279.606,4035,14.43,98.5,0.751,-,40203615.54,38422050.55,28664.34,
In&uacute;bia Paulista,3520806,inubense,FERNANDO ROSSI,87.119,3615,41.49,98.3,0.759,-,30773113.98,26127245.89,33790.08,
Ipaussu,3520905,ipau&ccedil;uense,LUIZ CARLOS SOUTO,209.554,13712,65.43,97.9,0.727,40.46,93594215.40,88640040.29,32911.22,
Iper&oacute;,3521002,iperoense,LEONARDO ROBERTO FOLIM,170.289,36459,214.10,98.9,0.719,13.26,186198985.31,182205992.00,25010.8,
Ipe&uacute;na,3521101,ipeunense,MARIA LUISA ZANONI PRATA,190.010,6831,35.95,98.8,0.753,-,58619551.92,53679807.48,121154.37,
Ipigu&aacute;,3521150,ipiguaense,EFRAIM GARCIA LOPES,136.028,6761,49.70,98.5,0.730,13.7,40309165.71,37954307.04,22360.76,
Iporanga,3521200,iporanguense,MARCOS DOS SANTOS DOMINGOS,1152.059,4046,3.51,97.3,0.703,40.82,41515232.72,36440985.45,15181.67,
Ipu&atilde;,3521309,ipu&atilde;nense,RONYWERTON MARCELO ALVES PEREIRA,466.461,14454,30.99,98,0.749,13.61,110045312.41,107590601.90,26361.5,
Iracem&aacute;polis,3521408,iracemapolense,NELITA CRISTINA MICHEL FRANCESCHINI,115.118,21967,190.82,95.7,0.776,13.57,155021322.60,153505901.00,85178.34,
Irapu&atilde;,3521507,irapuense,RENI APARECIDA DA SILVA,257.612,6867,26.66,97.9,0.713,18.87,43377132.62,43670549.45,22987.71,
Irapuru,3521606,irapuruense,ADEMAR CALEG&Atilde;O,214.461,7085,33.04,95.1,0.712,-,40449186.17,37866262.19,13115.75,
Itaber&aacute;,3521705,itaberaense,C&Eacute;LIO RONALDO GOMES DE LIMA,1100.247,17983,16.34,97.9,0.693,14.93,120897594.30,105579498.00,58380.87,
Ita&iacute;,3521804,itaiense,JOSE RAMIRO ANTUNES DO PRADO,1092.884,25180,23.04,97.9,0.713,14.62,189763899.53,188930679.20,33471.94,
Itajobi,3521903,itajobiense,SIDIOMAR UJAQUE,502.066,16989,33.84,94.9,0.730,24.75,122637086.57,111637075.80,61001.88,
Itaju,3522000,itajuense,JERRI DE SOUZA NEIVA,230.355,3618,15.71,98.7,0.705,-,36798892.43,35618760.72,58993.27,
Itanha&eacute;m,3522109,itanhaense,TIAGO RODRIGUES CERVANTES,601.711,112476,186.93,97.5,0.745,9.04,627091641.05,687240527.20,22704.86,
Itaoca,3522158,itaoquense,FREDERICO DIAS BATISTA,183.015,3422,18.70,98.8,0.680,45.45,1361518.11,32950275.05,16009.98,
Itapecerica da Serra,3522208,itapecericano,RAMON PIRES CORSINI,150.742,158522,1051.61,96.8,0.742,9.63,693626474.10,679825024.20,27338.58,
Itapetininga,3522307,itapetiningano,JEFERSON RODRIGO BRUN,1789.350,157790,88.18,96.4,0.763,11.77,771380104.21,771636943.30,38058.01,
Itapeva,3522406,itapevense,ADRIANA DUCH MACHADO,1826.258,89728,49.13,98.4,0.732,15.18,541684449.19,533647926.90,39783.21,
Itapevi,3522505,itapeviense,MARCOS FERREIRA GODOY,82.658,232297,2810.34,96.5,0.735,14.64,1167174075.46,1129557838.00,52656.14,
Itapira,3522604,itapirense,ANTONIO H&Eacute;LIO NICOLAI,518.416,72022,138.93,98,0.762,10.72,480978323.75,490561950.80,62845.44,
Itapirapu&atilde; Paulista,3522653,itapirapu&atilde; paulistense,JULIO CESAR DO AMARAL,406.478,4306,10.59,99,0.661,-,33850947.29,33731110.57,12247.37,
It&aacute;polis,3522703,itapolitano,VLADIMIR DO CARMO REGGIANI,996.747,39493,39.62,98.4,0.744,9.46,224584854.52,230269457.50,37459.11,
Itaporanga,3522802,itaporanguense,FABIO BRUNO GURGEL BENINI,507.997,14085,27.73,97.9,0.719,-,86360134.57,75840505.52,20103.59,
Itapu&iacute;,3522901,itapuiense,MARIA CLELIA VIARO PICHELLI,140.023,13659,97.55,96.5,0.725,20.83,90428133.42,86424812.38,70205.57,
Itapura,3523008,itapurense,SERGINO DA SILVA PRADO,301.653,3979,13.19,98,0.720,-,46447967.03,43745177.71,20950.66,
Itaquaquecetuba,3523107,itaquaquecetubense,EDUARDO BOIGUES QUEROZ,82.622,369275,4469.45,96.4,0.714,14.14,1164585173.06,1197260261.00,25112.29,
Itarar&eacute;,3523206,itarareense,JO&Atilde;O JORGE FADEL FILHO,1003.860,44438,44.27,98,0.703,8.82,229298859.10,197993470.00,23286.15,
Itariri,3523305,itaririense,CARLOS ROCHA RIBEIRO,273.667,15528,56.74,96.4,0.677,6.54,81856420.09,79955414.20,24725.72,
Itatiba,3523404,itatibense,THOM&Aacute;S ANTONIO CAPELETTO DE OLIVEIRA,322.269,121590,377.29,97.8,0.778,14.18,748367169.93,707461902.50,66360.02,
Itatinga,3523503,itatinguense,PAULO HENRIQUE DE OLIVEIRA ROQUE,979.817,19070,19.46,98,0.706,28.11,120736892.12,121918007.70,18764.35,
Itirapina,3523602,itirapinense,MARIA DA GRA&Ccedil;A ZUCCHI MORAES,564.603,16148,28.60,97.8,0.724,12.74,138479187.98,138040288.10,68413.96,
Itirapu&atilde;,3523701,itirapu&atilde;nense,GERSON LUIZ ALVES,161.118,5779,35.87,99.1,0.707,-,32641764.02,27032640.51,24568.81,
Itobi,3523800,itobiano,JOAQUIM C&Acirc;NDIDO FILHO,138.986,8046,57.89,98.6,0.717,-,35749694.56,33499071.45,25230.99,
Itu,3523909,ituano,HERCULANO CASTILHO PASSOS JUNIOR,640.719,168240,262.58,94.3,0.773,9.06,1359074977.57,1272539159.00,59502.19,
Itupeva,3524006,itupevense,ROG&Eacute;RIO CAVALIN,200.876,70616,351.54,97.4,0.762,14.59,598792690.18,596912701.60,130938.58,
Ituverava,3524105,ituveravense,LUIZ ANT&Ocirc;NIO DE ARA&Uacute;JO,704.659,37571,53.32,97.9,0.765,15.22,260788053.47,260992939.70,45131.05,
Jaborandi,3524204,jaborandiense,SILVIO VAZ DE ALMEIDA,273.438,6221,22.75,98.3,0.711,37.04,56181069.51,52702493.01,22013.21,
Jaboticabal,3524303,jaboticabalense,EMERSON RODRIGO CAMARGO,706.602,71821,101.64,97.9,0.778,9.6,477586939.32,499049193.80,46151.86,
Jacare&iacute;,3524402,jacareiense,CELSO FLOR&Ecirc;NCIO DE SOUZA,464.272,240275,517.53,98.3,0.777,9.33,1414823412.52,1485224136.00,67874.93,
Jaci,3524501,jaciense,VAL&Eacute;RIA PERP&Eacute;TUO GUIMAR&Atilde;ES HENRIQUE,145.133,7613,52.46,97.7,0.723,-,51758652.37,44763217.29,92434.87,
Jacupiranga,3524600,jacupiranguense,JO&Atilde;O BATISTA DE ANDRADE,704.136,16097,22.86,97.4,0.717,5.52,104229603.58,100672013.40,29651.56,
Jaguari&uacute;na,3524709,jaguariunense,DAVID HILARIO NETO,141.391,59347,419.74,98,0.784,8.96,685942950.75,648640411.50,233328.91,
Jales,3524808,jalesense,LUIS HENRIQUE DOS SANTOS MOREIRA,368.574,48776,132.34,98.9,0.776,2,273795662.18,290969820.80,40212.72,
Jambeiro,3524907,jambeirense,ARIES MARIOTO FERREIRA,184.413,6397,34.69,97.7,0.756,-,62841358.64,57840987.00,51684.83,
Jandira,3525003,jandirense,HENRI HAJIME SATO,17.449,118045,6765.14,96.9,0.760,13.69,500164611.45,588879132.30,38426.42,
Jardin&oacute;polis,3525102,jardinopolense,ANTONIO CARLOS DEGAN,501.870,45282,90.23,97.1,0.735,11.83,255382527.65,251788026.70,34708.42,
Jarinu,3525201,jarinuense,D&Eacute;BORA CRISTINA DO PRADO BELINELLO,207.549,37535,180.85,98.2,0.733,16.59,231962801.92,211588533.00,96153.71,
Ja&uacute;,3525300,jauense,JORGE IVAN CASSARO,687.103,133497,194.29,97.8,0.778,6.08,649374970.04,637236674.40,36376.16,
Jeriquara,3525409,jeriquarense,ELAINE PINHEIRO DE PAULA MANSANO GARCIA,141.971,3863,27.21,98,0.703,-,37567208.40,35953339.20,53750.36,
Joan&oacute;polis,3525508,joanopolitano,CRISTIANO BENEDITO,374.293,12815,34.24,95.8,0.699,8.2,76755649.69,72162023.85,19442.33,
Jo&atilde;o Ramalho,3525607,ramalhense,DIRCE DA CONCEICAO BUBOLA VALEJO,415.452,4371,10.52,99.4,0.741,-,43056966.15,40378149.51,32483.14,
Jos&eacute; Bonif&aacute;cio,3525706,bonifaciano,MARCELO CATARUCI DE ALMEIDA,860.200,36633,42.59,99,0.777,11.85,193097468.77,179870011.50,36644.42,
J&uacute;lio Mesquita,3525805,j&uacute;lio-mesquitense,ELTON FRANCISCO DE BRITO,128.183,4254,33.19,97.7,0.716,17.86,32954115.42,33808687.26,12197.96,
Jumirim,3525854,jumirense,DANIEL VIEIRA,56.685,3056,53.91,99.2,0.741,-,40486608.92,41537342.38,61724.71,
Jundia&iacute;,3525904,jundiaiense,GUSTAVO MARTINELLI,431.204,443221,1027.87,98.2,0.822,10.65,3476557893.01,3544626740.00,135081.2,
Junqueir&oacute;polis,3526001,junqueiropolense,ELIO FURINI NETO,582.565,20448,35.10,96.8,0.745,10.26,122212861.81,113442291.30,38510.78,
Juqui&aacute;,3526100,juquiaense,CICERO CIRILO DOS SANTOS,812.799,17154,21.10,97.7,0.700,19.01,97268828.47,93175140.04,19673.56,
Juquitiba,3526209,juquitibense,WILLIANS SOARES RODRIGUES,522.169,27404,52.48,98.5,0.709,23.19,146037197.77,145482633.80,18025.29,
Lagoinha,3526308,lagoinhense,JOS&Eacute; GUILHERME CORR&Ecirc;A GOMES,255.472,5083,19.90,99,0.693,25.64,41674138.75,37543235.76,15150.97,
Laranjal Paulista,3526407,laranjalense,ANTONIO VALDECIR BERTO FILHO,384.274,26261,68.34,98.1,0.729,2.99,172127126.46,171589181.50,48579.92,
Lav&iacute;nia,3526506,lavinense,SALVADOR CAZUO MATSUNAKA,537.675,9689,18.02,98.6,0.721,-,60386988.32,54838499.13,14696.45,
Lavrinhas,3526605,lavrinhense,MARCOS VINICIUS FRANQUEIRA GARCIA,167.067,7171,42.92,98.5,0.729,10.31,43985071.64,43063773.36,18111.28,
Leme,3526704,lemense,CLAUDEMIR APARECIDO BORGES,402.871,98161,243.65,97.7,0.744,11.82,562660274.98,526866937.90,38964.09,
Len&ccedil;&oacute;is Paulista,3526803,len&ccedil;oiense,ANDRE PACCOLA SASSO,809.541,66505,82.15,99,0.764,9.67,482704619.48,460488506.50,70818.58,
Limeira,3526902,limeirense,MURILO BERBERT AVIGO FELIX,580.711,291869,502.61,97.7,0.775,12.6,1738527698.71,1782064378.00,51678.31,
Lind&oacute;ia,3527009,lindoiano,LUCIANO FRANCISCO DE GODOI LOPES,48.756,7014,143.86,97.4,0.742,-,61686301.95,61073730.81,30018.14,
Lins,3527108,linense,JO&Atilde;O LUIS LOPES PANDOLFI,570.058,74779,131.18,98.4,0.786,11.29,375836761.06,380470216.60,85642.71,
Lorena,3527207,lorenense,SYLVIO BALLERINI,414.160,84855,204.88,97.2,0.766,14.59,383647462.89,403570667.30,43299.19,
Lourdes,3527256,lourdense,ODECIO RODRIGUES DA SILVA,113.940,1950,17.11,98.4,0.742,-,29312120.95,28805689.51,18818.34,
Louveira,3527306,louveirense,PAULO ALBERTO FINAMORE,55.738,51847,930.19,97.3,0.777,9.85,680192719.06,720214435.40,385773.53,
Luc&eacute;lia,3527405,luceliense,TATIANA GUILHERMINO TAZIN&Aacute;ZZIO,314.810,20061,63.72,99.4,0.752,23.26,102326100.77,95908188.00,26531.25,
Lucian&oacute;polis,3527504,lucianopolense,ADEMIR MANTOVANELLI,189.536,2372,12.51,99.1,0.733,-,29823895.49,26815998.49,29214.5,
Lu&iacute;s Ant&ocirc;nio,3527603,lu&iacute;s-antoniense,RODRIGO MELLO MARQUES,598.257,12265,20.50,99.4,0.731,-,126178670.04,109773381.20,99603.69,
Luizi&acirc;nia,3527702,luiziano,RAPHAEL SARAIVA BARRETO,166.576,4701,28.22,92.8,0.702,-,35799899.02,32823698.35,15851.42,
Lup&eacute;rcio,3527801,lupercense,CLEBER MENEGUCCI,155.171,3981,25.66,94.5,0.724,-,31267186.21,26125545.45,21340.47,
Lut&eacute;cia,3527900,luteciano,LAUDEMIR LEATI,475.226,2661,5.60,93.7,0.720,50,35270088.00,32193765.60,38571.53,
Macatuba,3528007,macatubense,ANDERSON FERREIRA,224.514,16829,74.96,99.3,0.770,12.42,128156917.26,129357781.20,37292.64,
Macaubal,3528106,macaubalense,ACACIO TARDOQUE FERREIRA,248.087,7481,30.15,97.9,0.743,-,46088119.31,45707335.01,24094.91,
Maced&ocirc;nia,3528205,macedoniense,REGINALDO ELOY MARCOMINI DOS REIS,327.567,3963,12.10,99.3,0.740,-,37885116.60,32857712.33,24669.23,
Magda,3528304,magdense,RODOLFO FERREIRA KAM&Aacute;,312.282,3165,10.14,96.5,0.753,38.46,39632169.17,38300158.54,33742.07,
Mairinque,3528403,mairinquense,CARLOS EDUARDO THOMAZ PEDROSO,210.149,50027,238.05,96.9,0.743,10.29,252377603.77,258429491.10,56474.15,
Mairipor&atilde;,3528502,mairiporense,WALID ALI HAMID,320.697,93853,292.65,98.1,0.788,10.54,528198255.86,563933049.60,22076.24,
Manduri,3528601,mandurinense,PAULO ROBERTO MARTINS,229.046,9871,43.10,98.9,0.739,-,58302631.53,48828820.07,29272.78,
Marab&aacute; Paulista,3528700,marabaense,APARECIDO NASCIMENTO SOBRAL,919.519,4573,4.97,99,0.677,-,42846010.66,43676508.18,25999.5,
Maraca&iacute;,3528809,maracaiense,PAULO EDUARDO DA SILVA,533.498,12673,23.75,98.3,0.771,9.43,93300506.70,82252614.75,36775.73,
Marapoama,3528858,marapoamense,LOUREN&Ccedil;O LORENCETI,111.267,3292,29.59,99.4,0.752,31.25,38927661.04,35921233.66,38648.5,
Mari&aacute;polis,3528908,mariapolense,RICARDO MITSURO WATANABE,186.544,3513,18.83,97.5,0.718,-,28957810.34,25357269.59,18663.17,
Mar&iacute;lia,3529005,mariliense,VINICIUS ALMEIDA CAMARINHA,1170.515,237627,203.01,97.8,0.798,15.29,1383250370.06,1510687108.00,40272.45,
Marin&oacute;polis,3529104,marinopolense,EVALDO RIBEIRO,77.827,1860,23.90,97.6,0.731,-,25892999.77,28639732.05,19070.41,
Martin&oacute;polis,3529203,martinopolense,VALDECI SOARES DOS SANTOS FILHO,1253.564,24881,19.85,98.1,0.721,7.69,140480861.88,129688198.50,28179.26,
Mat&atilde;o,3529302,matonense,APARECIDO FERRARI,524.899,79033,150.57,97.7,0.773,8.91,460572218.59,409618428.00,63716.37,
Mau&aacute;,3529401,mauaense,FRANCISCO MARCELO DE OLIVEIRA,61.937,418261,6753.01,97.4,0.766,13.21,1661556493.82,1568673962.00,43128.78,
Mendon&ccedil;a,3529500,mendoncino,JULIANO SOUZA DE OLIVEIRA,195.151,6159,31.56,98.1,0.744,39.47,58152806.31,51658811.37,66474.78,
Meridiano,3529609,meridianense,F&Aacute;BIO PASCHOALINOTO,228.199,4572,20.04,98.5,0.731,-,51832624.27,49656800.74,103289.4,
Mes&oacute;polis,3529658,mesopolense,ALEX ROCHA PIMENTEL,148.636,1952,13.13,100,0.724,-,31045188.85,29354159.37,42887.61,
Miguel&oacute;polis,3529708,miguelopense,JULIO FERREIRA DO CARMO,820.849,19441,23.68,98.6,0.741,8.77,143290398.30,137019786.80,45201.82,
Mineiros do Tiet&ecirc;,3529807,mineiros-tieteense,LUIZ GUSTAVO FERRAREZ,213.242,11230,52.66,98.3,0.730,-,59581392.75,59638292.81,17373.68,
